18235,0.0007034740000000003
18842, 0.0006934840000000003
19534, 0.0006876610000000002
20436, 0.0006814060000000003
20820, 0.000669368
21591, 0.000663545
24234, 0.000645646
24592, 0.000629785
25683, 0.00060941
26946, 0.000572297
28025, 0.000516103
28632, 0.000506113
29534, 0.0004998579999999999
30631, 0.00046572599999999997
31238, 0.00045573599999999993
31684, 0.00044656
33193, 0.00043031499999999996
33606, 0.00041695300000000007
34213, 0.00040696300000000004
36118, 0.00040198800000000004
37020, 0.00039573300000000005
37436, 0.00039406500000000003
37947, 0.000392814
38338, 0.00038781000000000004
38849, 0.000386559
39713, 0.00038405700000000004
40224, 0.000382806
