8356,0.0011399689999999996,moheft,0.1,0.1,12415.5,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.1,14445.25,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.1,16475,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.1,18504.75,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.1,20534.5,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.1,22564.25,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.1,24594,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.1,26623.75,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.5,0.1,28653.5,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.55,0.1,30683.25,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.6,0.1,32713,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.65,0.1,34742.75,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.7,0.1,36772.5,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.75,0.1,38802.25,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.8,0.1,40832,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.85,0.1,42861.75,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.9,0.1,44891.5,0.00046742230000000005,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.1,0.15,12415.5,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.15,14445.25,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.15,16475,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.15,18504.75,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.15,20534.5,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.15,22564.25,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.15,24594,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.15,26623.75,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.5,0.15,28653.5,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.55,0.15,30683.25,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.6,0.15,32713,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.65,0.15,34742.75,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.7,0.15,36772.5,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.75,0.15,38802.25,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.8,0.15,40832,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.85,0.15,42861.75,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.9,0.15,44891.5,0.00051518145,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.1,0.2,12415.5,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.2,14445.25,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.2,16475,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.2,18504.75,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.2,20534.5,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.2,22564.25,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.2,24594,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.2,26623.75,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.5,0.2,28653.5,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.55,0.2,30683.25,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.6,0.2,32713,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.65,0.2,34742.75,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.7,0.2,36772.5,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.75,0.2,38802.25,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.8,0.2,40832,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.85,0.2,42861.75,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.9,0.2,44891.5,0.0005629406,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.1,0.25,12415.5,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.25,14445.25,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.25,16475,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.25,18504.75,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.25,20534.5,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.25,22564.25,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.25,24594,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.25,26623.75,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.5,0.25,28653.5,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.55,0.25,30683.25,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.6,0.25,32713,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.65,0.25,34742.75,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.7,0.25,36772.5,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.75,0.25,38802.25,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.8,0.25,40832,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.85,0.25,42861.75,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.9,0.25,44891.5,0.0006106997500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.1,0.3,12415.5,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.3,14445.25,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.3,16475,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.3,18504.75,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.3,20534.5,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.3,22564.25,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.3,24594,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.3,26623.75,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.5,0.3,28653.5,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.55,0.3,30683.25,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.6,0.3,32713,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.65,0.3,34742.75,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.7,0.3,36772.5,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.75,0.3,38802.25,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.8,0.3,40832,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.85,0.3,42861.75,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.9,0.3,44891.5,0.0006584589000000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.1,0.35,12415.5,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.35,14445.25,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.35,16475,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.35,18504.75,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.35,20534.5,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.35,22564.25,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.35,24594,0.00070621805,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.35,26623.75,0.00070621805,ellipsoids_01.json,false
27170,0.000701594,moheft,0.5,0.35,28653.5,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.55,0.35,30683.25,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.6,0.35,32713,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.65,0.35,34742.75,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.7,0.35,36772.5,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.75,0.35,38802.25,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.8,0.35,40832,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.85,0.35,42861.75,0.00070621805,ellipsoids_01.json,true
27170,0.000701594,moheft,0.9,0.35,44891.5,0.00070621805,ellipsoids_01.json,true
8356,0.0011399689999999996,moheft,0.1,0.4,12415.5,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.4,14445.25,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.4,16475,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.4,18504.75,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.4,20534.5,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.4,22564.25,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.4,24594,0.0007539772,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.4,26623.75,0.0007539772,ellipsoids_01.json,false
27170,0.000701594,moheft,0.5,0.4,28653.5,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.55,0.4,30683.25,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.6,0.4,32713,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.65,0.4,34742.75,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.7,0.4,36772.5,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.75,0.4,38802.25,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.8,0.4,40832,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.85,0.4,42861.75,0.0007539772,ellipsoids_01.json,true
27170,0.000701594,moheft,0.9,0.4,44891.5,0.0007539772,ellipsoids_01.json,true
8356,0.0011399689999999996,moheft,0.1,0.45,12415.5,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.45,14445.25,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.45,16475,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.45,18504.75,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.45,20534.5,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.45,22564.25,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.45,24594,0.0008017363500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.45,26623.75,0.0008017363500000001,ellipsoids_01.json,false
27170,0.000701594,moheft,0.5,0.45,28653.5,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.55,0.45,30683.25,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.6,0.45,32713,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.65,0.45,34742.75,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.7,0.45,36772.5,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.75,0.45,38802.25,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.8,0.45,40832,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.85,0.45,42861.75,0.0008017363500000001,ellipsoids_01.json,true
27170,0.000701594,moheft,0.9,0.45,44891.5,0.0008017363500000001,ellipsoids_01.json,true
8356,0.0011399689999999996,moheft,0.1,0.5,12415.5,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.5,14445.25,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.5,16475,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.5,18504.75,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.5,20534.5,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.5,22564.25,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.5,24594,0.0008494955,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.5,26623.75,0.0008494955,ellipsoids_01.json,false
27170,0.000701594,moheft,0.5,0.5,28653.5,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.55,0.5,30683.25,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.6,0.5,32713,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.65,0.5,34742.75,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.7,0.5,36772.5,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.75,0.5,38802.25,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.8,0.5,40832,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.85,0.5,42861.75,0.0008494955,ellipsoids_01.json,true
27170,0.000701594,moheft,0.9,0.5,44891.5,0.0008494955,ellipsoids_01.json,true
8356,0.0011399689999999996,moheft,0.1,0.55,12415.5,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.15,0.55,14445.25,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.2,0.55,16475,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.25,0.55,18504.75,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.3,0.55,20534.5,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.35,0.55,22564.25,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.4,0.55,24594,0.0008972546500000001,ellipsoids_01.json,false
8356,0.0011399689999999996,moheft,0.45,0.55,26623.75,0.0008972546500000001,ellipsoids_01.json,false
