mProject 214 fargate 89806 132589 145619 13030 139 12713 174 2 4
mDiffFit 48 fargate 100645 144238 144559 321 276 12 30 2 4
mDiffFit 57 fargate 99398 144568 144887 319 261 15 38 2 4
mDiffFit 558 fargate 109467 146993 147279 286 240 14 28 2 4
mProject 233 fargate 88505 137938 150998 13060 127 12717 211 2 4
mDiffFit 85 fargate 109788 151940 152273 333 272 14 42 2 4
mProject 423 fargate 89206 132748 145769 13021 109 12646 260 2 4
mDiffFit 55 fargate 113775 151291 151595 304 245 13 42 2 4
mDiffFit 568 fargate 109485 152920 153218 298 242 18 34 2 4
mDiffFit 556 fargate 109476 152894 153206 312 245 20 43 2 4
mDiffFit 557 fargate 109467 152860 153176 316 260 12 40 2 4
mDiffFit 567 fargate 109485 151860 152168 308 249 11 42 2 4
mDiffFit 102 fargate 109920 153004 153320 316 263 12 36 2 4
mProject 215 fargate 99380 141295 154243 12948 196 12534 214 2 4
mProject 424 fargate 102037 145676 158641 12965 124 12656 182 2 4
mDiffFit 68 fargate 113028 157277 157627 350 270 12 65 2 4
mDiffFit 47 fargate 113751 156069 156379 310 253 13 41 2 4
mDiffFit 77 fargate 129597 166046 166360 314 255 13 42 2 4
mDiffFit 81 fargate 119504 162467 162805 338 267 13 53 2 4
mDiffFit 124 fargate 119481 163129 163444 315 259 13 39 2 4
mDiffFit 87 fargate 119488 162542 162847 305 251 13 38 2 4
mDiffFit 33 fargate 120378 163328 163648 320 264 12 40 2 4
mDiffFit 475 fargate 130972 167855 168154 299 248 12 36 2 4
mDiffFit 56 fargate 129675 167434 167755 321 267 12 38 2 4
mDiffFit 514 fargate 130287 172217 172531 314 257 18 36 2 4
mDiffFit 148 fargate 119499 169278 169587 309 251 12 43 2 4
mDiffFit 73 fargate 126725 169591 169901 310 255 13 39 2 4
mDiffFit 338 fargate 127162 169622 169955 333 277 13 40 2 4
mDiffFit 35 fargate 129714 172420 172723 303 249 12 39 2 4
mDiffFit 50 fargate 129719 173084 173392 308 249 15 39 2 4
mDiffFit 59 fargate 129723 172994 173330 336 249 14 70 2 4
mProject 221 fargate 120118 163051 176131 13080 156 12684 235 2 4
mProject 236 fargate 123386 165900 178927 13027 187 12643 193 2 4
mDiffFit 159 fargate 140095 182693 182987 294 237 12 40 2 4
mDiffFit 126 fargate 140095 181972 182306 334 272 18 40 2 4
mDiffFit 141 fargate 119493 178458 178771 313 247 20 43 2 4
mDiffFit 365 fargate 135745 178556 178885 329 277 14 33 2 4
mDiffFit 368 fargate 141691 183790 184159 369 261 12 91 2 4
mDiffFit 555 fargate 137395 180869 181197 328 268 13 44 2 4
mDiffFit 139 fargate 150822 187167 187476 309 247 12 45 2 4
mDiffFit 119 fargate 140095 183374 183669 295 240 12 38 2 4
mDiffFit 150 fargate 140095 183662 183962 300 245 12 38 2 4
mDiffFit 37 fargate 140095 184063 184373 310 238 20 48 2 4
mDiffFit 108 fargate 140883 187723 188015 292 239 13 37 2 4
mDiffFit 114 fargate 145977 189185 189487 302 243 12 43 2 4
mDiffFit 551 fargate 147056 190606 190919 313 257 12 41 2 4
mDiffFit 579 fargate 147544 192875 193193 318 267 12 35 2 4
mDiffFit 79 fargate 150810 194286 194589 303 246 12 41 2 4
mDiffFit 122 fargate 150805 193618 193905 287 236 16 32 2 4
mDiffFit 152 fargate 150826 193989 194291 302 241 14 42 2 4
mDiffFit 249 fargate 151056 193347 193699 352 276 17 56 2 4
mDiffFit 127 fargate 161897 198249 198543 294 245 13 31 2 4
mDiffFit 134 fargate 150815 193955 194266 311 247 21 39 2 4
mProject 216 fargate 136720 182934 195725 12791 132 12450 204 2 4
mDiffFit 491 fargate 153054 196462 196785 323 271 11 37 2 4
mDiffFit 341 fargate 156109 199569 199893 324 274 12 34 2 4
mDiffFit 133 fargate 157089 201319 201647 328 275 12 37 2 4
mDiffFit 125 fargate 163324 205061 205377 316 271 13 27 2 4
mDiffFit 369 fargate 157732 201174 201490 316 263 13 37 2 4
mDiffFit 506 fargate 160864 204216 204518 302 243 13 43 2 4
mDiffFit 160 fargate 161888 206824 207125 301 244 19 34 2 4
mDiffFit 83 fargate 161892 204482 204799 317 258 12 43 2 4
mDiffFit 136 fargate 161901 205638 205943 305 244 15 41 2 4
mDiffFit 144 fargate 161904 204797 205087 290 241 13 31 2 4
mDiffFit 367 fargate 173389 210166 210451 285 238 13 29 2 4
mDiffFit 274 fargate 166382 209636 209968 332 281 12 36 2 4
mDiffFit 294 fargate 171927 213254 213562 308 244 18 42 2 4
mDiffFit 292 fargate 171927 213207 213517 310 247 19 40 2 4
mDiffFit 143 fargate 168626 211876 212179 303 245 14 40 2 4
mDiffFit 65 fargate 170964 213724 214046 322 275 13 30 2 4
mDiffFit 293 fargate 171927 216248 216552 304 254 13 34 2 4
mDiffFit 245 fargate 171926 214937 215269 332 274 13 42 2 4
mDiffFit 295 fargate 171934 214857 215175 318 267 12 35 2 4
mDiffFit 493 fargate 178048 214797 215097 300 256 14 27 2 4
mDiffFit 117 fargate 183454 220286 220567 281 232 13 31 2 4
mDiffFit 146 fargate 176393 219108 219417 309 255 12 38 2 4
mProject 413 fargate 167449 210128 223050 12922 221 12464 233 2 4
mDiffFit 251 fargate 179225 221802 222101 299 240 17 38 2 4
mDiffFit 564 fargate 186423 224523 224823 300 245 12 39 2 4
mDiffFit 46 fargate 180976 223710 224017 307 250 13 41 2 4
mDiffFit 372 fargate 182130 225930 226238 308 246 13 46 2 4
mDiffFit 370 fargate 182053 224515 224825 310 248 14 44 2 4
mDiffFit 84 fargate 182536 226603 227483 880 244 14 618 2 4
mDiffFit 75 fargate 182540 226073 226390 317 261 13 39 2 4
mDiffFit 71 fargate 182546 225738 226048 310 265 14 28 2 4
mDiffFit 580 fargate 192562 234419 234709 290 241 13 32 2 4
mDiffFit 120 fargate 192599 229863 230175 312 251 12 43 2 4
mDiffFit 149 fargate 189498 232419 232852 433 375 11 43 2 4
mDiffFit 167 fargate 189502 232220 232554 334 271 13 46 2 4
mDiffFit 121 fargate 190982 233754 234033 279 223 13 40 2 4
mDiffFit 463 fargate 196913 235168 235477 309 251 13 42 2 4
mDiffFit 479 fargate 202664 239219 239548 329 281 12 32 2 4
mDiffFit 34 fargate 192601 235896 236201 305 249 13 38 2 4
mDiffFit 348 fargate 199541 236854 237177 323 271 13 35 2 4
mDiffFit 483 fargate 202700 244039 244362 323 270 13 37 2 4
mDiffFit 477 fargate 204335 246039 246330 291 244 12 31 2 4
mDiffFit 275 fargate 193660 241165 241475 310 253 14 40 2 4
mDiffFit 457 fargate 201040 244578 244901 323 272 13 35 2 4
mDiffFit 339 fargate 207192 245366 245693 327 273 14 36 2 4
mDiffFit 53 fargate 202334 245107 245412 305 251 12 38 2 4
mDiffFit 472 fargate 202382 246146 246457 311 261 14 32 2 4
mProject 218 fargate 192248 235612 248690 13078 142 12753 178 2 4
mDiffFit 355 fargate 199518 248654 248982 328 254 25 45 2 4
mDiffFit 253 fargate 212694 249929 250226 297 254 12 26 2 4
mDiffFit 237 fargate 212699 254982 255307 325 256 13 53 2 4
mProject 217 fargate 192236 234664 247615 12951 185 12570 192 2 4
mDiffFit 155 fargate 209525 252910 253220 310 258 13 34 2 4
mDiffFit 461 fargate 209817 253155 253489 334 276 15 40 2 4
mDiffFit 456 fargate 211160 253668 253968 300 247 13 36 2 4
mDiffFit 291 fargate 212413 256222 256526 304 242 13 44 2 4
mDiffFit 453 fargate 212338 255648 255947 299 238 17 41 2 4
mDiffFit 572 fargate 212710 255756 256071 315 268 15 28 2 4
mProject 427 fargate 202658 245485 258303 12818 113 12526 175 2 4
mDiffFit 361 fargate 214872 257996 258319 323 270 12 36 2 4
mDiffFit 462 fargate 219954 257474 257769 295 237 12 41 2 4
mDiffFit 69 fargate 221175 263146 263451 305 251 19 32 2 4
mDiffFit 109 fargate 217198 259926 260254 328 267 13 45 2 4
mDiffFit 72 fargate 219526 262524 262939 415 363 21 27 2 4
mDiffFit 559 fargate 222765 266000 266310 310 240 17 50 2 4
mDiffFit 577 fargate 223392 266730 267031 301 241 14 42 2 4
mDiffFit 570 fargate 223385 266839 267169 330 246 13 67 2 4
mDiffFit 100 fargate 223434 266165 266460 295 249 12 29 2 4
mDiffFit 574 fargate 223389 265521 265870 349 283 13 50 2 4
mDiffFit 123 fargate 224879 268799 269098 299 255 13 27 2 4
mDiffFit 349 fargate 227309 270111 270415 304 252 12 36 2 4
mDiffFit 36 fargate 233367 270849 271143 294 228 16 47 2 4
mDiffFit 90 fargate 239598 276234 276549 315 257 12 41 2 4
mDiffFit 473 fargate 229581 272157 272469 312 258 12 37 2 4
mDiffFit 86 fargate 229989 273684 274002 318 256 13 44 2 4
mDiffFit 154 fargate 233701 276608 276903 295 241 16 33 2 4
mDiffFit 166 fargate 233931 276086 276396 310 255 12 39 2 4
mDiffFit 357 fargate 235216 278460 278748 288 240 13 30 2 4
mDiffFit 356 fargate 235213 278103 278416 313 257 12 40 2 4
mDiffFit 157 fargate 235545 278913 279241 328 253 14 58 2 4
mDiffFit 161 fargate 231429 279174 279481 307 246 17 41 2 4
mDiffFit 111 fargate 237343 280334 280680 346 279 15 48 2 4
mDiffFit 158 fargate 243880 280778 281066 288 240 13 32 2 4
mDiffFit 553 fargate 240027 284024 284330 306 240 20 41 2 4
mDiffFit 153 fargate 251769 288629 288927 298 244 13 37 2 4
mDiffFit 70 fargate 241468 285119 285419 300 247 12 37 2 4
mDiffFit 277 fargate 244249 286994 287299 305 252 13 36 2 4
mDiffFit 94 fargate 243929 288166 288474 308 245 13 45 2 4
mDiffFit 113 fargate 249695 291719 292043 324 266 12 43 2 4
mDiffFit 265 fargate 245264 288897 289199 302 246 14 38 2 4
mDiffFit 267 fargate 245293 288783 289093 310 264 12 30 2 4
mDiffFit 454 fargate 246004 289547 289860 313 252 13 44 2 4
mDiffFit 474 fargate 247780 290916 291230 314 253 17 39 2 4
mDiffFit 460 fargate 255303 297109 297414 305 240 20 42 2 4
mDiffFit 444 fargate 250156 293555 293862 307 253 15 35 2 4
mDiffFit 297 fargate 254033 297109 297434 325 264 15 43 2 4
mDiffFit 169 fargate 254761 297324 297643 319 262 12 41 2 4
mDiffFit 163 fargate 254736 298372 298671 299 251 13 29 2 4
mDiffFit 269 fargate 255265 297866 298171 305 250 12 40 2 4
mDiffFit 97 fargate 256011 299057 299370 313 250 15 45 2 4
mDiffFit 464 fargate 257923 299926 300226 300 248 12 36 2 4
mDiffFit 494 fargate 259704 302550 302850 300 248 12 36 2 4
mDiffFit 103 fargate 264253 306729 307011 282 230 13 36 2 4
mDiffFit 238 fargate 265602 302755 303110 355 291 12 47 2 4
mDiffFit 363 fargate 260209 303191 303499 308 246 13 45 2 4
mDiffFit 52 fargate 262816 306641 306920 279 226 13 36 2 4
mDiffFit 346 fargate 269745 307390 307711 321 260 13 43 2 4
mDiffFit 130 fargate 264827 307588 307880 292 235 17 37 2 4
mDiffFit 266 fargate 264835 307926 308229 303 243 14 43 2 4
mDiffFit 80 fargate 265566 308959 309259 300 240 13 43 2 4
mDiffFit 563 fargate 266026 309996 310303 307 255 11 36 2 4
mDiffFit 450 fargate 268000 310342 310647 305 248 12 41 2 4
mDiffFit 135 fargate 270810 314194 314557 363 308 12 40 2 4
mDiffFit 171 fargate 273800 316997 317304 307 252 11 39 2 4
mDiffFit 527 fargate 274262 317724 318044 320 260 13 43 2 4
mDiffFit 44 fargate 274836 318332 318636 304 251 13 37 2 4
mDiffFit 243 fargate 274827 317634 317938 304 242 17 39 2 4
mDiffFit 578 fargate 275617 319428 319716 288 240 14 31 2 4
mDiffFit 569 fargate 275590 319195 319493 298 243 13 39 2 4
mDiffFit 451 fargate 276308 319143 319428 285 228 15 39 2 4
mDiffFit 522 fargate 278003 320317 320680 363 295 12 52 2 4
mDiffFit 524 fargate 279875 324135 324441 306 241 11 49 2 4
mDiffFit 518 fargate 281842 324997 325297 300 245 13 38 2 4
mDiffFit 478 fargate 283960 325843 326154 311 265 12 31 2 4
mDiffFit 112 fargate 284322 327367 327672 305 247 12 41 2 4
mDiffFit 313 fargate 284849 328064 328383 319 260 24 32 2 4
mDiffFit 242 fargate 284828 328585 328888 303 248 12 40 2 4
mDiffFit 51 fargate 285729 329480 329794 314 254 15 41 2 4
mDiffFit 280 fargate 285681 329175 329481 306 248 13 40 2 4
mDiffFit 340 fargate 286424 330184 330496 312 256 14 39 2 4
mDiffFit 261 fargate 288052 331481 331783 302 243 12 42 2 4
mDiffFit 98 fargate 293975 336094 336404 310 236 12 58 2 4
mDiffFit 246 fargate 294829 331431 332018 587 530 13 40 2 4
mDiffFit 549 fargate 289895 332532 332838 306 247 16 38 2 4
mDiffFit 43 fargate 292923 335525 335839 314 252 13 45 2 4
mDiffFit 289 fargate 294322 337146 337452 306 249 14 38 2 4
mDiffFit 307 fargate 294864 340462 340783 321 255 13 50 2 4
mDiffFit 583 fargate 295916 340071 340391 320 241 16 60 2 4
mDiffFit 566 fargate 296450 339940 340247 307 241 16 46 2 4
mDiffFit 105 fargate 308204 344767 345056 289 234 12 38 2 4
mDiffFit 500 fargate 303268 344911 345238 327 269 12 40 2 4
mDiffFit 88 fargate 298138 342217 342532 315 256 13 42 2 4
mDiffFit 374 fargate 305718 342489 342796 307 258 12 34 2 4
mDiffFit 271 fargate 306608 344012 344320 308 249 13 42 2 4
mDiffFit 63 fargate 302070 348307 348612 305 252 12 35 2 4
mDiffFit 67 fargate 303992 347349 347634 285 239 14 29 2 4
mDiffFit 485 fargate 304327 347985 348296 311 253 12 42 2 4
mDiffFit 147 fargate 306001 348612 348920 308 250 16 37 2 4
mDiffFit 254 fargate 304855 352052 352364 312 263 14 32 2 4
mDiffFit 263 fargate 304864 355662 356031 369 270 13 83 2 4
mProject 426 fargate 295706 344531 357307 12776 132 12428 213 2 4
mDiffFit 317 fargate 312252 355853 356155 302 246 13 39 2 4
mDiffFit 562 fargate 313269 357709 358011 302 242 15 40 2 4
mDiffFit 260 fargate 313996 355881 356187 306 257 13 33 2 4
mDiffFit 375 fargate 314342 359147 359449 302 243 22 33 2 4
mDiffFit 156 fargate 314874 357762 358060 298 249 12 33 2 4
mDiffFit 106 fargate 315722 359015 359307 292 242 16 31 2 4
mDiffFit 575 fargate 316091 358162 358459 297 242 12 40 2 4
mDiffFit 466 fargate 321957 359787 360076 289 231 13 41 2 4
mDiffFit 308 fargate 316843 359923 360205 282 234 13 31 2 4
mDiffFit 350 fargate 324007 360940 361248 308 249 17 38 2 4
mDiffFit 129 fargate 315041 365644 365956 312 252 12 43 2 4
mDiffFit 498 fargate 322253 368151 368462 311 260 13 34 2 4
mDiffFit 95 fargate 323269 366432 366746 314 258 12 39 2 4
mDiffFit 162 fargate 324373 366592 366880 288 239 13 33 2 4
mDiffFit 284 fargate 324895 369163 369470 307 256 13 34 2 4
mDiffFit 115 fargate 325342 369461 369759 298 233 13 48 2 4
mDiffFit 78 fargate 325752 368522 368840 318 254 13 48 2 4
mDiffFit 373 fargate 326176 369339 369641 302 234 17 48 2 4
mDiffFit 140 fargate 326861 369861 370188 327 250 14 60 2 4
mDiffFit 128 fargate 334028 372373 372650 277 231 17 26 2 4
mDiffFit 333 fargate 331964 374764 375104 340 286 17 33 2 4
mDiffFit 138 fargate 334415 377815 378130 315 256 15 40 2 4
mDiffFit 525 fargate 335373 378561 378906 345 271 22 47 2 4
mDiffFit 276 fargate 336536 380389 380694 305 245 17 39 2 4
mDiffFit 529 fargate 340718 382921 383234 313 250 13 46 2 4
mDiffFit 82 fargate 342116 385958 386280 322 252 13 53 2 4
mDiffFit 302 fargate 342488 385644 385944 300 245 13 39 2 4
mDiffFit 371 fargate 343290 386034 386356 322 265 12 41 2 4
mDiffFit 465 fargate 333282 387497 387821 324 238 15 67 2 4
mDiffFit 310 fargate 344121 387168 387501 333 277 12 41 2 4
mDiffFit 573 fargate 344774 387632 387993 361 241 15 102 2 4
mDiffFit 151 fargate 345042 387547 387918 371 256 11 100 2 4
mDiffFit 359 fargate 345406 389002 389298 296 237 20 36 2 4
mProject 425 fargate 335042 377666 390757 13091 130 12760 197 2 4
mDiffFit 165 fargate 345891 388701 388983 282 229 13 36 2 4
mDiffFit 285 fargate 346695 391295 391951 656 597 12 44 2 4
mDiffFit 345 fargate 355102 393166 393468 302 247 13 37 2 4
mDiffFit 481 fargate 350795 393939 394230 291 243 13 31 2 4
mDiffFit 42 fargate 352166 394965 395317 352 242 16 91 2 4
mDiffFit 305 fargate 352606 396175 396515 340 254 13 69 2 4
mDiffFit 244 fargate 353341 395990 396312 322 266 15 37 2 4
mDiffFit 520 fargate 335867 378595 378920 325 260 11 50 2 4
mDiffFit 316 fargate 354130 398874 399196 322 265 12 42 2 4
mDiffFit 319 fargate 354802 398200 398515 315 260 12 40 2 4
mDiffFit 101 fargate 355499 398796 399090 294 239 12 38 2 4
mDiffFit 286 fargate 355901 401440 401737 297 246 16 32 2 4
mDiffFit 582 fargate 364259 406275 406551 276 230 12 29 2 4
mDiffFit 531 fargate 332453 404280 404590 310 246 17 43 2 4
mDiffFit 516 fargate 359478 403440 403739 299 248 13 34 2 4
mDiffFit 523 fargate 365176 402362 402652 290 239 14 31 2 4
mDiffFit 571 fargate 360865 398973 406200 7227 259 14 6949 2 4
mDiffFit 58 fargate 362213 404894 405190 296 239 12 42 2 4
mDiffFit 107 fargate 362708 407414 407707 293 241 13 35 2 4
mDiffFit 543 fargate 363443 406433 406740 307 249 12 41 2 4
mDiffFit 519 fargate 364832 408879 409164 285 233 21 26 2 4
mDiffFit 118 fargate 365780 411805 412103 298 245 12 36 2 4
mDiffFit 347 fargate 372262 414552 414847 295 237 12 41 2 4
mDiffFit 528 fargate 368166 411056 411366 310 267 13 27 2 4
mDiffFit 145 fargate 369871 413326 413689 363 249 13 98 2 4
mDiffFit 241 fargate 370915 414076 414398 322 253 15 48 2 4
mDiffFit 521 fargate 372723 415705 416007 302 249 19 30 2 4
mDiffFit 554 fargate 373723 417193 417509 316 259 13 40 2 4
mDiffFit 480 fargate 374834 417752 418040 288 236 12 37 2 4
mDiffFit 92 fargate 374364 417035 417322 287 229 13 42 2 4
mDiffFit 142 fargate 375728 419199 419505 306 243 17 41 2 4
mDiffFit 484 fargate 381390 418946 419299 353 239 12 97 2 4
mDiffFit 530 fargate 376862 419988 420293 305 252 13 36 2 4
mDiffFit 458 fargate 378922 422446 422752 306 255 15 31 2 4
mDiffFit 137 fargate 379988 423068 423356 288 234 15 35 2 4
mDiffFit 471 fargate 382275 424074 424369 295 240 18 32 2 4
mDiffFit 89 fargate 382783 426125 426427 302 242 16 41 2 4
mDiffFit 330 fargate 384386 428211 428532 321 263 12 42 2 4
mDiffFit 488 fargate 385567 428762 429058 296 250 14 29 2 4
mDiffFit 499 fargate 386768 428560 428872 312 254 17 36 2 4
mDiffFit 513 fargate 392859 434595 434905 310 246 20 40 2 4
mDiffFit 331 fargate 393946 431801 432097 296 249 13 30 2 4
mDiffFit 335 fargate 399509 435219 435509 290 239 15 33 2 4
mDiffFit 459 fargate 389395 431442 431767 325 251 12 59 2 4
mDiffFit 366 fargate 383796 433405 433704 299 245 14 37 2 4
mDiffFit 49 fargate 391440 433675 433991 316 236 15 61 2 4
mDiffFit 492 fargate 392309 435329 435627 298 246 17 32 2 4
mDiffFit 353 fargate 399355 436084 436395 311 255 13 40 2 4
mDiffFit 352 fargate 394395 436577 436872 295 244 12 36 2 4
mDiffFit 334 fargate 389741 438142 438434 292 240 12 36 2 4
mDiffFit 268 fargate 399360 442388 442696 308 243 14 47 2 4
mDiffFit 486 fargate 399855 443465 443771 306 247 14 40 2 4
mDiffFit 93 fargate 400624 445008 445301 293 241 12 35 2 4
mDiffFit 552 fargate 401629 444471 444789 318 258 11 45 2 4
mDiffFit 259 fargate 402351 445148 445446 298 248 13 34 2 4
mDiffFit 565 fargate 403002 445595 445909 314 249 13 49 2 4
mDiffFit 257 fargate 409286 445799 446126 327 268 16 39 2 4
mDiffFit 287 fargate 404036 447975 448288 313 255 14 41 2 4
mDiffFit 495 fargate 409818 451964 452263 299 244 12 39 2 4
mDiffFit 544 fargate 411658 449638 449948 310 257 12 37 2 4
mDiffFit 304 fargate 409722 452191 452499 308 257 13 35 2 4
mDiffFit 303 fargate 409718 452671 453046 375 251 13 107 2 4
mDiffFit 255 fargate 410010 453368 453669 301 251 13 34 2 4
mDiffFit 364 fargate 410743 454522 454819 297 242 16 34 2 4
mDiffFit 281 fargate 412415 454290 459152 4862 4799 15 43 2 4
mDiffFit 168 fargate 413044 456891 457188 297 247 15 30 2 4
mDiffFit 343 fargate 414236 457891 458193 302 240 14 45 2 4
mDiffFit 445 fargate 422665 459832 460147 315 254 12 46 2 4
mDiffFit 264 fargate 390369 459683 459985 302 239 12 47 2 4
mDiffFit 342 fargate 423281 465551 465857 306 244 14 44 2 4
mDiffFit 376 fargate 429347 465400 465727 327 258 12 54 2 4
mDiffFit 41 fargate 429969 466615 466917 302 249 13 34 2 4
mDiffFit 490 fargate 419332 462430 462749 319 252 14 49 2 4
mDiffFit 505 fargate 419789 462727 463098 371 240 22 105 2 4
mDiffFit 496 fargate 419929 462773 463076 303 249 14 36 2 4
mDiffFit 258 fargate 419968 462938 463220 282 229 13 36 2 4
mDiffFit 300 fargate 420042 463143 463436 293 233 14 42 2 4
mDiffFit 131 fargate 421716 465087 465381 294 246 12 32 2 4
mDiffFit 467 fargate 425609 469364 469657 293 242 14 34 2 4
mDiffFit 446 fargate 420835 468824 469123 299 238 15 41 2 4
mDiffFit 110 fargate 430879 474192 474482 290 245 12 29 2 4
mDiffFit 354 fargate 440383 477587 477880 293 235 13 41 2 4
mDiffFit 351 fargate 430286 473569 473887 318 252 16 45 2 4
mDiffFit 170 fargate 431718 475423 475748 325 242 13 67 2 4
mDiffFit 517 fargate 433102 476445 476753 308 252 12 39 2 4
mDiffFit 360 fargate 433543 476320 476646 326 263 17 42 2 4
mDiffFit 469 fargate 440357 483201 483554 353 255 17 77 2 4
mDiffFit 61 fargate 430287 481685 481989 304 252 17 31 2 4
mDiffFit 448 fargate 440915 483242 483543 301 240 12 46 2 4
mDiffFit 327 fargate 441911 484326 484633 307 265 12 27 2 4
mDiffFit 66 fargate 438572 481795 482090 295 237 12 42 2 4
