mProject 112 fargate 33856 97933 110944 13011 145 12652 210 2 4
mProject 211 fargate 65213 101753 114676 12923 135 12583 201 2 4
mProject 214 fargate 60028 102754 115656 12902 213 12451 234 2 4
mProject 213 fargate 60023 103509 116448 12939 144 12612 179 2 4
mProject 215 fargate 60033 102797 115591 12794 128 12448 213 2 4
mDiffFit 34 fargate 82764 120076 120381 305 256 12 32 2 4
mDiffFit 38 fargate 82764 120341 120626 285 231 16 35 2 4
mDiffFit 18 fargate 82764 120135 120448 313 262 13 35 2 4
mProject 209 fargate 65204 108025 121063 13038 148 12708 179 2 4
mProject 212 fargate 65218 107634 120660 13026 122 12722 179 2 4
mProject 210 fargate 65208 107793 120759 12966 140 12635 187 2 4
mDiffFit 19 fargate 82759 125588 125872 284 232 12 36 2 4
mDiffFit 45 fargate 82068 124182 124475 293 236 12 42 2 4
mDiffFit 43 fargate 82706 125701 126000 299 236 14 44 2 4
mDiffFit 52 fargate 82707 127764 128063 299 243 13 39 2 4
mDiffFit 35 fargate 82764 125672 125966 294 241 12 37 2 4
mDiffFit 39 fargate 82764 126081 126401 320 260 13 44 2 4
mDiffFit 58 fargate 93683 130721 131036 315 255 13 42 2 4
mDiffFit 20 fargate 82936 129074 129394 320 261 13 41 2 4
mDiffFit 62 fargate 93674 136060 136350 290 237 11 39 2 4
mDiffFit 36 fargate 93679 135830 136143 313 252 13 44 2 4
mDiffFit 32 fargate 95103 137659 137959 300 244 16 36 2 4
mDiffFit 37 fargate 93649 137312 137629 317 262 13 39 2 4
mDiffFit 51 fargate 93654 138021 138340 319 263 15 38 2 4
mDiffFit 44 fargate 93658 137346 137639 293 238 12 38 2 4
mDiffFit 31 fargate 94928 137828 138135 307 248 18 37 2 4
mDiffFit 48 fargate 94933 137909 138208 299 243 14 39 2 4
mDiffFit 55 fargate 94937 138463 138774 311 243 15 48 2 4
mDiffFit 80 fargate 105470 147910 148220 310 255 11 39 2 4
mDiffFit 49 fargate 105365 147901 148217 316 258 11 43 2 4
mDiffFit 54 fargate 106841 149292 149609 317 256 12 44 2 4
mDiffFit 56 fargate 105373 148779 149091 312 254 12 40 2 4
mDiffFit 77 fargate 106834 150346 150645 299 243 12 40 2 4
mDiffFit 76 fargate 106832 150080 150376 296 237 16 38 2 4
mDiffFit 47 fargate 106838 154394 154699 305 246 16 40 2 4
mDiffFit 21 fargate 106835 152739 153050 311 256 12 40 2 4
mDiffFit 41 fargate 106830 149533 149831 298 245 11 38 2 4
mDiffFit 171 fargate 116124 158024 158329 305 248 12 41 2 4
mDiffFit 130 fargate 116130 157632 157940 308 254 12 37 2 4
mDiffFit 153 fargate 116131 158597 158900 303 248 13 39 2 4
mDiffFit 175 fargate 116933 159256 159578 322 268 15 36 2 4
mDiffFit 131 fargate 116978 159254 159567 313 258 11 40 2 4
mDiffFit 155 fargate 116924 154556 154863 307 248 16 40 2 4
mDiffFit 139 fargate 116924 160406 160724 318 263 13 38 2 4
mDiffFit 149 fargate 116924 159552 159921 369 252 13 101 2 4
mDiffFit 180 fargate 116978 160237 160542 305 246 16 38 2 4
mDiffFit 156 fargate 116978 160388 160670 282 237 13 29 2 4
mDiffFit 53 fargate 127401 169408 169723 315 256 12 43 2 4
mDiffFit 71 fargate 127498 170330 170621 291 235 19 34 2 4
mDiffFit 132 fargate 127962 170350 170655 305 261 14 27 2 4
mDiffFit 40 fargate 127396 170715 171015 300 239 14 44 2 4
mDiffFit 46 fargate 127487 171060 171356 296 248 14 31 2 4
mDiffFit 59 fargate 127483 170185 170514 329 270 13 43 2 4
mDiffFit 73 fargate 127501 171468 171751 283 232 14 34 2 4
mDiffFit 63 fargate 127491 171366 171672 306 249 12 41 2 4
mDiffFit 124 fargate 127948 170624 171004 380 263 16 98 2 4
mDiffFit 65 fargate 127495 170973 171267 294 233 18 39 2 4
mDiffFit 127 fargate 139132 175985 176296 311 258 13 36 2 4
mDiffFit 135 fargate 139162 175868 176202 334 281 12 37 2 4
mDiffFit 241 fargate 137499 179475 179779 304 253 13 35 2 4
mDiffFit 29 fargate 106837 179598 179894 296 239 12 41 2 4
mDiffFit 57 fargate 147589 184300 184586 286 239 13 30 2 4
mDiffFit 223 fargate 137491 180838 181152 314 251 13 47 2 4
mDiffFit 242 fargate 137489 180304 180590 286 243 13 27 2 4
mDiffFit 239 fargate 137487 180855 181170 315 246 22 44 2 4
mDiffFit 240 fargate 137497 181662 181951 289 246 12 28 2 4
mDiffFit 238 fargate 137495 181795 182099 304 247 13 41 2 4
mDiffFit 161 fargate 137583 181035 181365 330 266 13 46 2 4
mDiffFit 237 fargate 137493 181570 181865 295 248 12 31 2 4
mDiffFit 243 fargate 147547 189825 190131 306 257 13 32 2 4
mDiffFit 23 fargate 147514 190097 190412 315 255 13 43 2 4
mDiffFit 232 fargate 147488 190525 190845 320 262 14 40 2 4
mDiffFit 262 fargate 147490 190835 191143 308 257 12 36 2 4
mDiffFit 230 fargate 147547 189941 190225 284 233 12 36 2 4
mDiffFit 251 fargate 147547 191248 191563 315 253 17 40 2 4
mDiffFit 252 fargate 147554 191401 191720 319 234 17 65 2 4
mDiffFit 165 fargate 149177 193007 193309 302 244 13 42 2 4
mDiffFit 152 fargate 149173 192624 192939 315 261 12 37 2 4
mDiffFit 125 fargate 159749 197830 198127 297 240 17 37 2 4
mDiffFit 264 fargate 157491 200839 201151 312 253 13 42 2 4
mDiffFit 285 fargate 157559 201012 201311 299 241 16 38 2 4
mDiffFit 286 fargate 157567 200502 200798 296 246 13 34 2 4
mDiffFit 253 fargate 157526 200003 200318 315 259 13 39 2 4
mDiffFit 33 fargate 157572 201387 201676 289 244 13 28 2 4
mDiffFit 255 fargate 157488 200457 200735 278 232 15 28 2 4
mDiffFit 284 fargate 157630 201043 201343 300 244 12 41 2 4
mDiffFit 281 fargate 157625 200800 201121 321 267 12 39 2 4
mDiffFit 74 fargate 169978 205762 206071 309 255 12 39 2 4
mDiffFit 133 fargate 159755 202754 203051 297 245 13 36 2 4
mDiffFit 287 fargate 167507 206174 206488 314 263 18 30 2 4
mDiffFit 141 fargate 168517 206705 206995 290 243 13 31 2 4
mDiffFit 280 fargate 167513 209690 209989 299 233 25 37 2 4
mDiffFit 150 fargate 168425 213233 213530 297 244 12 37 2 4
mDiffFit 167 fargate 168347 210650 210947 297 251 13 30 2 4
mDiffFit 182 fargate 168364 211813 212115 302 245 13 39 2 4
mDiffFit 123 fargate 168697 215398 215692 294 245 13 32 2 4
mDiffFit 146 fargate 168704 211918 214618 2700 2646 13 36 2 4
mDiffFit 282 fargate 178471 219665 219973 308 256 12 36 2 4
mDiffFit 228 fargate 177688 220712 221042 330 276 12 38 2 4
mDiffFit 227 fargate 177626 221623 221916 293 249 11 28 2 4
mDiffFit 129 fargate 179552 222905 223202 297 239 13 42 2 4
mDiffFit 145 fargate 179556 222825 223112 287 229 17 38 2 4
mDiffFit 160 fargate 179545 222826 223130 304 238 12 51 2 4
mDiffFit 122 fargate 179548 222764 223071 307 248 13 42 2 4
mDiffFit 234 fargate 180810 223755 224065 310 267 15 25 2 4
mDiffFit 42 fargate 169974 226096 226492 396 340 17 35 2 4
mDiffFit 257 fargate 180840 223713 224014 301 245 14 39 2 4
mDiffFit 166 fargate 188733 227566 227878 312 260 12 36 2 4
mDiffFit 147 fargate 197929 234907 235233 326 252 12 57 2 4
mDiffFit 170 fargate 187762 231080 231388 308 251 14 40 2 4
mDiffFit 140 fargate 187662 230215 230550 335 264 13 54 2 4
mDiffFit 163 fargate 189779 237343 237674 331 276 13 39 2 4
mDiffFit 121 fargate 190007 235776 236073 297 244 12 37 2 4
mDiffFit 162 fargate 179559 236265 236559 294 242 12 36 2 4
mDiffFit 269 fargate 190567 234398 234698 300 248 12 36 2 4
mDiffFit 169 fargate 190649 234073 234373 300 241 14 41 2 4
mDiffFit 28 fargate 190877 233816 234117 301 241 16 40 2 4
mDiffFit 268 fargate 190498 234115 234518 403 291 14 93 2 4
mDiffFit 120 fargate 190856 234255 234565 310 251 20 36 2 4
mDiffFit 24 fargate 200596 242488 242826 338 250 26 59 2 4
mDiffFit 26 fargate 197787 239923 240225 302 255 14 29 2 4
mDiffFit 260 fargate 198764 241086 241374 288 234 12 37 2 4
mDiffFit 148 fargate 200013 243317 243627 310 250 12 42 2 4
mDiffFit 154 fargate 200216 243745 244037 292 247 12 29 2 4
mDiffFit 159 fargate 200836 243952 244225 273 232 13 25 2 4
mDiffFit 279 fargate 200595 243019 243328 309 252 12 41 2 4
mDiffFit 70 fargate 202014 245904 246213 309 254 21 31 2 4
mDiffFit 79 fargate 202027 246518 246856 338 248 16 69 2 4
mDiffFit 137 fargate 207969 248986 249285 299 247 13 34 2 4
mDiffFit 273 fargate 208978 246113 246440 327 269 13 42 2 4
mDiffFit 235 fargate 217840 254117 254424 307 249 15 40 2 4
mDiffFit 157 fargate 212813 249968 250246 278 234 12 28 2 4
mDiffFit 256 fargate 207836 253490 253809 319 261 11 43 2 4
mDiffFit 17 fargate 213609 255700 255989 289 237 12 36 2 4
mDiffFit 248 fargate 210116 252536 252852 316 256 13 41 2 4
mDiffFit 250 fargate 210228 253313 253598 285 242 12 28 2 4
mDiffFit 226 fargate 212682 256738 257030 292 234 18 37 2 4
mDiffFit 128 fargate 213452 256416 256717 301 247 12 39 2 4
mDiffFit 276 fargate 220128 257457 257754 297 235 13 44 2 4
mDiffFit 144 fargate 211643 262801 263106 305 248 13 39 2 4
mDiffFit 275 fargate 218143 260827 261117 290 235 14 36 2 4
mDiffFit 265 fargate 224237 266772 267098 326 247 13 62 2 4
mDiffFit 136 fargate 219504 261960 262263 303 235 19 45 2 4
mDiffFit 81 fargate 221700 267368 267660 292 238 16 34 2 4
mDiffFit 82 fargate 221704 264559 264851 292 231 13 43 2 4
mDiffFit 288 fargate 223049 266021 266302 281 238 12 28 2 4
mDiffFit 185 fargate 228205 270687 270994 307 250 14 39 2 4
mDiffFit 263 fargate 224233 267827 268113 286 233 13 36 2 4
mDiffFit 245 fargate 230713 273066 273369 303 247 12 40 2 4
mDiffFit 181 fargate 227900 271710 272017 307 244 12 48 2 4
mDiffFit 164 fargate 233467 271364 271663 299 231 13 52 2 4
mDiffFit 60 fargate 234797 272414 272714 300 252 15 29 2 4
mDiffFit 225 fargate 224271 274409 274705 296 243 12 38 2 4
mDiffFit 229 fargate 229654 276298 276580 282 227 14 36 2 4
mDiffFit 78 fargate 235242 278979 279288 309 262 17 27 2 4
mDiffFit 177 fargate 235247 277578 277883 305 245 12 43 2 4
mDiffFit 283 fargate 232197 275396 275709 313 253 12 44 2 4
mDiffFit 27 fargate 232193 275847 276142 295 248 13 30 2 4
mDiffFit 261 fargate 239733 281745 282041 296 244 11 38 2 4
mDiffFit 30 fargate 240741 284599 284912 313 253 13 43 2 4
mDiffFit 64 fargate 243584 280876 281178 302 238 15 43 2 4
mDiffFit 75 fargate 237986 280054 280348 294 243 13 35 2 4
mDiffFit 236 fargate 238300 280665 280971 306 247 14 40 2 4
mDiffFit 142 fargate 245757 288462 288737 275 228 14 29 2 4
mDiffFit 172 fargate 245762 283676 283970 294 235 14 40 2 4
mDiffFit 143 fargate 242619 285573 285864 291 240 13 35 2 4
mDiffFit 179 fargate 242612 286568 286873 305 249 15 37 2 4
mDiffFit 244 fargate 248824 291787 292083 296 241 14 36 2 4
mDiffFit 224 fargate 248820 292564 292842 278 224 12 38 2 4
mDiffFit 138 fargate 245751 294933 295243 310 252 13 42 2 4
mDiffFit 231 fargate 256885 300113 300421 308 246 12 46 2 4
mDiffFit 173 fargate 252337 297382 297677 295 252 11 27 2 4
mDiffFit 168 fargate 252860 296210 296520 310 258 16 31 2 4
mDiffFit 176 fargate 252862 296986 297270 284 234 13 33 2 4
mDiffFit 25 fargate 257105 299796 300109 313 251 14 42 2 4
mDiffFit 247 fargate 258831 296448 296729 281 236 12 29 2 4
mDiffFit 233 fargate 254565 297831 298139 308 248 13 44 2 4
mDiffFit 22 fargate 250337 300709 301003 294 235 12 44 2 4
mDiffFit 66 fargate 262143 304991 305296 305 242 13 47 2 4
mDiffFit 258 fargate 257101 300791 301089 298 240 12 42 2 4
mDiffFit 134 fargate 262852 302428 302720 292 239 13 37 2 4
mDiffFit 246 fargate 258821 303768 304060 292 238 13 38 2 4
mDiffFit 67 fargate 267441 309393 309685 292 239 15 34 2 4
mDiffFit 61 fargate 267437 309817 310121 304 251 14 36 2 4
mDiffFit 274 fargate 273931 311191 311485 294 238 14 38 2 4
mDiffFit 178 fargate 263571 309891 310203 312 242 15 51 2 4
mDiffFit 259 fargate 264639 309381 309670 289 237 12 36 2 4
mDiffFit 270 fargate 265397 308608 308905 297 243 12 39 2 4
mDiffFit 69 fargate 276374 312023 312334 311 247 13 46 2 4
mDiffFit 50 fargate 267213 310657 310948 291 235 14 38 2 4
mDiffFit 272 fargate 273926 312521 312813 292 248 12 27 2 4
mDiffFit 271 fargate 273921 314716 315256 540 239 12 286 2 4
mDiffFit 254 fargate 270240 314038 314338 300 245 14 38 2 4
mDiffFit 68 fargate 271954 318237 318542 305 251 14 36 2 4
mDiffFit 183 fargate 274870 318323 318611 288 240 13 31 2 4
mDiffFit 278 fargate 278543 321748 322044 296 251 12 27 2 4
mDiffFit 277 fargate 278037 321513 321799 286 231 13 39 2 4
mDiffFit 151 fargate 284402 326838 327146 308 262 13 28 2 4
mDiffFit 72 fargate 281773 324490 324786 296 245 12 35 2 4
mDiffFit 174 fargate 281778 325623 325922 299 242 12 39 2 4
mDiffFit 267 fargate 283669 326342 326639 297 239 12 42 2 4
mDiffFit 126 fargate 284399 327778 328083 305 254 14 33 2 4
mDiffFit 184 fargate 284395 327398 327699 301 246 11 39 2 4
mDiffFit 249 fargate 287040 330083 330378 295 239 12 41 2 4
mDiffFit 266 fargate 294133 339660 339970 310 256 13 36 2 4
mDiffFit 158 fargate 293943 339897 340189 292 226 20 43 2 4
mConcatFit 83 fargate 352966 396681 396997 316 256 21 36 2 4
mConcatFit 186 fargate 368036 409463 409824 361 295 24 38 2 4
mConcatFit 289 fargate 367957 411744 412053 309 254 20 32 2 4
mBgModel 84 fargate 423956 470460 470611 151 95 18 35 2 4
mBgModel 187 fargate 438738 481622 481764 142 86 18 35 2 4
mBgModel 290 fargate 438748 481128 481268 140 83 19 35 2 4
mBackground 99 fargate 494740 531123 531550 427 179 67 178 2 4
mBackground 90 fargate 494740 536172 536603 431 178 76 173 2 4
mBackground 95 fargate 494740 531632 532103 471 183 80 205 2 4
mBackground 89 fargate 494740 535247 535686 439 168 86 181 2 4
mBackground 86 fargate 494740 537478 537918 440 181 66 189 2 4
mBackground 85 fargate 494740 538623 539122 499 181 71 244 2 4
mBackground 87 fargate 494740 537961 538452 491 185 80 223 2 4
mBackground 96 fargate 494740 538210 538849 639 175 76 383 2 4
mBackground 97 fargate 494740 537616 538101 485 182 75 223 2 4
mBackground 98 fargate 494740 537208 537668 460 175 68 214 2 4
mBackground 191 fargate 509805 550955 551363 408 173 67 164 2 4
mBackground 100 fargate 508234 551843 552284 441 181 71 183 2 4
mBackground 93 fargate 508955 548204 548657 453 182 84 184 2 4
mBackground 88 fargate 508943 552913 553392 479 186 81 207 2 4
mBackground 91 fargate 508947 552021 552537 516 193 70 249 2 4
mBackground 189 fargate 509805 553393 553816 423 183 69 168 2 4
mBackground 94 fargate 509413 552124 552542 418 168 74 171 2 4
mBackground 190 fargate 509805 551538 551994 456 178 68 207 2 4
mBackground 188 fargate 509804 553212 553619 407 170 64 169 2 4
mBackground 199 fargate 520823 557671 558104 433 188 69 173 2 4
mBackground 92 fargate 508950 556452 556879 427 177 67 178 2 4
mBackground 198 fargate 520819 562821 563234 413 175 74 160 2 4
mBackground 194 fargate 520801 564155 564688 533 186 75 267 2 4
mBackground 197 fargate 520813 563714 564160 446 187 69 185 2 4
mBackground 195 fargate 520806 563645 564048 403 181 74 143 2 4
mBackground 193 fargate 520797 564177 564631 454 183 85 181 2 4
mBackground 201 fargate 520940 564936 565380 444 169 72 197 2 4
mBackground 196 fargate 520809 563331 563772 441 181 68 188 2 4
mBackground 192 fargate 520791 564543 565004 461 193 82 183 2 4
mBackground 200 fargate 520937 564439 564831 392 177 63 147 2 4
mBackground 292 fargate 533229 569822 570292 470 181 76 209 2 4
mBackground 291 fargate 533188 576012 576503 491 181 71 234 2 4
mBackground 294 fargate 533234 576932 577376 444 169 80 190 2 4
mBackground 296 fargate 533241 576497 576945 448 175 68 202 2 4
mBackground 300 fargate 533397 578289 578728 439 180 66 188 2 4
mBackground 293 fargate 533331 575259 575693 434 190 68 172 2 4
mBackground 203 fargate 533330 576039 576538 499 185 67 243 2 4
mBackground 298 fargate 533254 576259 576708 449 184 83 177 2 4
mBackground 299 fargate 533393 575630 576066 436 185 66 181 2 4
mBackground 303 fargate 533946 576573 576999 426 173 69 180 2 4
mBackground 302 fargate 550425 588218 588677 459 196 77 182 2 4
mBackground 202 fargate 547265 590970 591401 431 166 72 188 2 4
mBackground 306 fargate 548026 594152 594578 426 173 72 178 2 4
mBackground 295 fargate 550409 595019 595440 421 166 70 181 2 4
mBackground 297 fargate 550417 592799 593271 472 173 90 206 2 4
mBackground 304 fargate 550430 595061 595493 432 175 74 179 2 4
mBackground 301 fargate 550421 593780 594306 526 186 88 247 2 4
mBackground 305 fargate 551768 595341 595780 439 178 65 191 2 4
mImgtbl 101 fargate 585795 628815 629697 882 741 95 42 2 4
mImgtbl 204 fargate 618338 655483 656383 900 747 100 49 2 4
mImgtbl 307 fargate 622462 659200 660080 880 738 104 33 2 4
mAdd 102 fargate 656466 699441 701135 1694 1427 129 134 2 4
mAdd 205 fargate 683772 725650 727298 1648 1396 135 113 2 4
mAdd 308 fargate 687878 725141 726833 1692 1405 119 165 2 4
mViewer 103 fargate 727347 773776 774250 474 129 233 108 2 4
mViewer 309 fargate 758730 799682 800231 549 194 261 91 2 4
mViewer 206 fargate 754742 797886 798307 421 136 231 51 2 4
mViewer 310 fargate 758734 801388 802203 815 183 531 98 2 4
