27370, 0.0006489410000000001
27461, 0.0006110520000000001
27747, 0.0005989880000000001
27814, 0.000596054
28038, 0.0005889949999999999
28105, 0.000586061
28166, 0.000573997
28233, 0.0005669210000000001
28510, 0.000558187
28577, 0.000551111
28623, 0.000546117
28750, 0.000536552
28815, 0.0005290550000000001
28882, 0.000526121
29000, 0.0005236220000000001
29348, 0.000516575
29415, 0.000513641
29569, 0.0004911770000000001
30142, 0.0004828420000000001
30403, 0.00048245
30470, 0.000479516
30684, 0.0004769930000000001
31012, 0.000473667
31180, 0.000458651
31645, 0.00045784700000000005
31773, 0.000451164
32014, 0.000449924
32081, 0.00044699
32473, 0.000442829
32607, 0.00044243699999999995
32623, 0.000441141
32674, 0.00043950299999999994
33256, 0.00042532100000000004
33849, 0.000417834
34902, 0.000417
35059, 0.0004161410000000001
35313, 0.000410328
35777, 0.000409058
36375, 0.000400737
37428, 0.00039781800000000003
37706, 0.000396567
37839, 0.00039406500000000003
38169, 0.000392814
39431, 0.00039198000000000005
39483, 0.00039198
39761, 0.00039072900000000003
39894, 0.00038822700000000005
