task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mDiffFit 204 lambda-2048 46048 343534 297486 1615246333624 1615246394875 61251 61161 36 54 lambda-2048
mDiffFit 258 lambda-2048 46050 345685 299635 1615246336394 1615246396916 60522 56273 4207 42 lambda-2048
mDiffFit 1034 lambda-2048 82675 345738 263063 1615246331889 1615246397093 65204 56954 8192 58 lambda-2048
mDiffFit 114 lambda-2048 46047 347418 301371 1615246331900 1615246398593 66693 62276 4364 53 lambda-2048
mDiffFit 397 lambda-2048 46398 348245 301847 1615246309615 1615246399460 89845 54323 35462 60 lambda-2048
mDiffFit 247 lambda-2048 46049 348289 302240 1615246335078 1615246399644 64566 58978 5495 93 lambda-2048
mDiffFit 103 lambda-2048 46050 350395 304345 1615246341624 1615246401616 59992 55455 4476 61 lambda-2048
mDiffFit 238 lambda-2048 46050 351419 305369 1615246345300 1615246402625 57325 57237 40 48 lambda-2048
mDiffFit 97 lambda-2048 132931 358280 225349 1615246350219 1615246409516 59297 59206 43 48 lambda-2048
mDiffFit 1241 lambda-2048 133622 362795 229173 1615246353654 1615246414001 60347 60109 194 44 lambda-2048
mDiffFit 996 lambda-2048 87104 363863 276759 1615246352833 1615246415064 62231 62147 36 48 lambda-2048
mDiffFit 190 lambda-2048 46793 365265 318472 1615246351434 1615246416621 65187 58265 6873 49 lambda-2048
mDiffFit 1022 lambda-2048 73619 367191 293572 1615246353540 1615246418514 64974 58985 5925 64 lambda-2048
mDiffFit 277 lambda-2048 48759 368366 319607 1615246362320 1615246419721 57401 57321 38 42 lambda-2048
mDiffFit 1328 lambda-2048 133623 368511 234888 1615246355288 1615246419866 64578 60478 4047 53 lambda-2048
mDiffFit 1397 lambda-2048 133624 369647 236023 1615246358508 1615246420859 62351 56900 5383 68 lambda-2048
mDiffFit 234 lambda-2048 140591 369836 229245 1615246352160 1615246421191 69031 60929 8033 69 lambda-2048
mDiffFit 1523 lambda-2048 133624 370030 236406 1615246360072 1615246421385 61313 57221 4031 61 lambda-2048
mDiffFit 1517 lambda-2048 133624 371490 237866 1615246359975 1615246422684 62709 57825 4821 63 lambda-2048
mDiffFit 1540 lambda-2048 133625 371581 237956 1615246361169 1615246422930 61761 56970 4740 51 lambda-2048
mDiffFit 437 lambda-2048 132930 372840 239910 1615246329621 1615246424194 94573 60744 33777 52 lambda-2048
mDiffFit 386 lambda-2048 48760 374255 325495 1615246363796 1615246425414 61618 58054 3501 63 lambda-2048
mDiffFit 368 lambda-2048 48759 374256 325497 1615246363220 1615246425425 62205 57963 4195 47 lambda-2048
mDiffFit 387 lambda-2048 48760 376098 327338 1615246367573 1615246427300 59727 59637 40 50 lambda-2048
mProject 614 lambda-2048 91 376103 376012 1615246382983 1615246427344 44361 6340 37815 206 lambda-2048
mDiffFit 270 lambda-2048 48757 377532 328775 1615246361784 1615246428767 66983 61476 5453 54 lambda-2048
mDiffFit 1374 lambda-2048 96659 378116 281457 1615246367621 1615246429471 61850 57262 4536 52 lambda-2048
mProject 615 lambda-2048 91 379067 378976 1615246384646 1615246430296 45650 7122 38344 184 lambda-2048
mDiffFit 195 lambda-2048 48762 379193 330431 1615246370180 1615246430546 60366 56875 3438 53 lambda-2048
mDiffFit 385 lambda-2048 48762 380893 332131 1615246369364 1615246432075 62711 58635 4007 69 lambda-2048
mDiffFit 278 lambda-2048 48761 381082 332321 1615246369365 1615246432438 63073 59563 3456 54 lambda-2048
mDiffFit 1394 lambda-2048 96660 381223 284563 1615246368640 1615246432578 63938 55999 7880 59 lambda-2048
mProject 616 lambda-2048 91 382959 382868 1615246387616 1615246434123 46507 7285 39027 195 lambda-2048
mDiffFit 105 lambda-2048 48762 383778 335016 1615246369394 1615246435024 65630 59368 6224 38 lambda-2048
mDiffFit 229 lambda-2048 48761 384699 335938 1615246369368 1615246435879 66511 61563 4893 55 lambda-2048
mDiffFit 303 lambda-2048 48762 385622 336860 1615246372851 1615246436844 63993 58559 5398 36 lambda-2048
mProject 603 lambda-2048 89 388796 388707 1615246397167 1615246439990 42823 5023 37608 192 lambda-2048
mDiffFit 1019 lambda-2048 84675 388882 304207 1615246377250 1615246440235 62985 57558 5371 56 lambda-2048
mDiffFit 300 lambda-2048 48763 389717 340954 1615246377742 1615246440940 63198 57095 6047 56 lambda-2048
mDiffFit 1005 lambda-2048 84674 389721 305047 1615246376026 1615246440997 64971 60125 4791 55 lambda-2048
mProject 604 lambda-2048 89 390127 390038 1615246398841 1615246441371 42530 4233 38119 178 lambda-2048
mDiffFit 1011 lambda-2048 84674 390208 305534 1615246377253 1615246441556 64303 58487 5749 67 lambda-2048
mProject 605 lambda-2048 89 393097 393008 1615246399683 1615246444317 44634 5046 39393 195 lambda-2048
mDiffFit 1021 lambda-2048 84675 393114 308439 1615246381429 1615246444460 63031 56428 6563 40 lambda-2048
mDiffFit 301 lambda-2048 48763 393916 345153 1615246379141 1615246445148 66007 59392 6544 71 lambda-2048
mDiffFit 1020 lambda-2048 84675 395759 311084 1615246380522 1615246446920 66398 61876 4471 51 lambda-2048
mDiffFit 227 lambda-2048 48758 395818 347060 1615246361836 1615246447171 85335 57966 27303 66 lambda-2048
mDiffFit 411 lambda-2048 142816 399960 257144 1615246387997 1615246451149 63152 58672 4388 92 lambda-2048
mDiffFit 224 lambda-2048 142817 404463 261646 1615246388912 1615246455690 66778 55453 11262 63 lambda-2048
mDiffFit 484 lambda-2048 142819 406821 264002 1615246392193 1615246457987 65794 61781 3936 77 lambda-2048
mDiffFit 1331 lambda-2048 176575 407718 231143 1615246394959 1615246459072 64113 59436 4598 79 lambda-2048
mDiffFit 274 lambda-2048 135668 408661 272993 1615246401831 1615246459869 58038 57950 41 47 lambda-2048
mDiffFit 110 lambda-2048 142821 409583 266762 1615246393474 1615246460797 67323 58700 8568 55 lambda-2048
mDiffFit 293 lambda-2048 48762 410234 361472 1615246372869 1615246461589 88720 57301 31362 57 lambda-2048
mDiffFit 1048 lambda-2048 98027 410299 312272 1615246397114 1615246461655 64541 60301 4157 83 lambda-2048
mProject 620 lambda-2048 92 410607 410515 1615246414226 1615246461839 47613 6622 40791 200 lambda-2048
mDiffFit 141 lambda-2048 135667 411274 275607 1615246399715 1615246462480 62765 57889 4826 50 lambda-2048
mProject 79 lambda-2048 85 412556 412471 1615246419941 1615246463730 43789 3900 39622 267 lambda-2048
mDiffFit 283 lambda-2048 135669 413679 278010 1615246402845 1615246464885 62040 57741 4246 53 lambda-2048
mDiffFit 377 lambda-2048 135669 415010 279341 1615246409710 1615246466191 56481 56395 41 45 lambda-2048
mDiffFit 102 lambda-2048 40754 426583 385829 1615246415294 1615246477856 62562 62420 42 100 lambda-2048
mDiffFit 469 lambda-2048 142818 426586 283768 1615246391071 1615246477892 86821 60739 25955 127 lambda-2048
mDiffFit 1300 lambda-2048 182184 429142 246958 1615246421266 1615246480300 59034 58937 43 54 lambda-2048
mDiffFit 1647 lambda-2048 182187 430740 248553 1615246421455 1615246482092 60637 55402 5179 56 lambda-2048
mDiffFit 353 lambda-2048 133626 431988 298362 1615246419793 1615246483344 63551 58280 5150 121 lambda-2048
mDiffFit 1271 lambda-2048 180927 432282 251355 1615246416695 1615246483638 66943 59990 6901 52 lambda-2048
mDiffFit 1255 lambda-2048 182511 433545 251034 1615246423017 1615246484791 61774 54449 7272 53 lambda-2048
mDiffFit 390 lambda-2048 136388 434569 298181 1615246430623 1615246485771 55148 54934 159 55 lambda-2048
mDiffFit 1270 lambda-2048 182181 435082 252901 1615246421107 1615246486259 65152 61082 4015 55 lambda-2048
mDiffFit 1311 lambda-2048 182189 437027 254838 1615246422932 1615246488236 65304 60136 5116 52 lambda-2048
mDiffFit 199 lambda-2048 136388 437029 300641 1615246428964 1615246488280 59316 55183 4069 64 lambda-2048
mDiffFit 1318 lambda-2048 182516 438051 255535 1615246425691 1615246489249 63558 59501 4012 45 lambda-2048
mDiffFit 1611 lambda-2048 182520 438578 256058 1615246427543 1615246489933 62390 58679 3594 117 lambda-2048
mDiffFit 1281 lambda-2048 182513 438685 256172 1615246424273 1615246490039 65766 59375 6298 93 lambda-2048
mDiffFit 273 lambda-2048 136388 439177 302789 1615246429542 1615246490350 60808 54892 5848 68 lambda-2048
mDiffFit 140 lambda-2048 136387 439334 302947 1615246427538 1615246490689 63151 59375 3725 51 lambda-2048
mProject 584 lambda-2048 86 441634 441548 1615246445350 1615246492814 47464 5730 41529 205 lambda-2048
mDiffFit 424 lambda-2048 136389 442147 305758 1615246432514 1615246493322 60808 56371 4384 53 lambda-2048
mDiffFit 1399 lambda-2048 136389 444621 308232 1615246436131 1615246495976 59845 54268 5527 50 lambda-2048
mDiffFit 383 lambda-2048 136388 445321 308933 1615246430498 1615246496561 66063 61449 4561 53 lambda-2048
mDiffFit 1244 lambda-2048 136389 445936 309547 1615246432658 1615246497157 64499 59742 4706 51 lambda-2048
mDiffFit 1301 lambda-2048 180929 446755 265826 1615246418624 1615246497950 79326 57765 21448 113 lambda-2048
mDiffFit 1518 lambda-2048 136390 446757 310367 1615246437056 1615246497962 60906 56920 3938 48 lambda-2048
mDiffFit 289 lambda-2048 136389 448312 311923 1615246432322 1615246499667 67345 60541 6742 62 lambda-2048
mDiffFit 374 lambda-2048 142825 448904 306079 1615246441153 1615246500121 58968 58881 31 56 lambda-2048
mDiffFit 362 lambda-2048 142823 449519 306696 1615246441144 1615246500695 59551 53782 5695 74 lambda-2048
mDiffFit 1330 lambda-2048 136389 450953 314564 1615246434387 1615246502115 67728 63259 4321 148 lambda-2048
mDiffFit 417 lambda-2048 142827 450955 308128 1615246441635 1615246502229 60594 55551 4974 69 lambda-2048
mDiffFit 120 lambda-2048 142822 451775 308953 1615246440226 1615246502961 62735 57500 5182 53 lambda-2048
mDiffFit 212 lambda-2048 146854 454834 307980 1615246441561 1615246506191 64630 59235 5345 50 lambda-2048
mDiffFit 255 lambda-2048 146855 454836 307981 1615246444534 1615246506192 61658 56908 4694 56 lambda-2048
mDiffFit 285 lambda-2048 142823 455562 312739 1615246440314 1615246506773 66459 60949 5431 79 lambda-2048
mDiffFit 265 lambda-2048 146856 459248 312392 1615246444544 1615246510402 65858 60146 5655 57 lambda-2048
mDiffFit 152 lambda-2048 142951 459288 316337 1615246447185 1615246510644 63459 58293 5113 53 lambda-2048
mDiffFit 1597 lambda-2048 182518 459657 277139 1615246425695 1615246510888 85193 59125 26016 52 lambda-2048
mDiffFit 309 lambda-2048 142952 459659 316707 1615246447252 1615246511008 63756 59413 4269 74 lambda-2048
mDiffFit 131 lambda-2048 142953 461091 318138 1615246455900 1615246512293 56393 56308 42 43 lambda-2048
mDiffFit 380 lambda-2048 142952 462729 319777 1615246451395 1615246513898 62503 58760 3675 68 lambda-2048
mDiffFit 432 lambda-2048 46028 468859 422831 1615246459147 1615246520077 60930 56338 4533 59 lambda-2048
mDiffFit 176 lambda-2048 142953 471331 328378 1615246458252 1615246522562 64310 58915 5280 115 lambda-2048
mDiffFit 391 lambda-2048 135668 471378 335710 1615246461664 1615246522731 61067 57244 3721 102 lambda-2048
mDiffFit 200 lambda-2048 135668 471404 335736 1615246462701 1615246522758 60057 55760 4196 101 lambda-2048
mProject 1219 lambda-2048 116 471740 471624 1615246478014 1615246522982 44968 4895 39853 220 lambda-2048
mDiffFit 1544 lambda-2048 136389 473498 337109 1615246435208 1615246524853 89645 60516 29077 52 lambda-2048
mDiffFit 166 lambda-2048 135668 474300 338632 1615246461732 1615246525453 63721 63627 43 51 lambda-2048
mDiffFit 739 lambda-2048 178085 477066 298981 1615246465108 1615246528224 63116 57157 5906 53 lambda-2048
mDiffFit 186 lambda-2048 135668 477391 341723 1615246462041 1615246528746 66705 63464 3187 54 lambda-2048
mDiffFit 1243 lambda-2048 135737 478499 342762 1615246461018 1615246529663 68645 63261 5325 59 lambda-2048
mDiffFit 1071 lambda-2048 93289 478657 385368 1615246463992 1615246530009 66017 60435 5529 53 lambda-2048
mDiffFit 731 lambda-2048 203559 481264 277705 1615246466447 1615246532487 66040 60176 5812 52 lambda-2048
mDiffFit 241 lambda-2048 137454 490173 352719 1615246483422 1615246541375 57953 57733 158 62 lambda-2048
mDiffFit 117 lambda-2048 137449 491094 353645 1615246482169 1615246542292 60123 56448 3600 75 lambda-2048
mDiffFit 331 lambda-2048 133626 491913 358287 1615246480573 1615246543101 62528 58692 3753 83 lambda-2048
mProject 1237 lambda-2048 119 493859 493740 1615246502394 1615246545008 42614 4625 37753 236 lambda-2048
mDiffFit 1001 lambda-2048 98030 496419 398389 1615246460094 1615246547586 87492 59489 27927 76 lambda-2048
mDiffFit 757 lambda-2048 208077 496421 288344 1615246485999 1615246547671 61672 61578 44 50 lambda-2048
mDiffFit 758 lambda-2048 208082 497648 289566 1615246488470 1615246548860 60390 55784 4525 81 lambda-2048
mDiffFit 746 lambda-2048 208079 498160 290081 1615246486519 1615246549323 62804 56224 6513 67 lambda-2048
mDiffFit 478 lambda-2048 142829 498162 355333 1615246490614 1615246549404 58790 58705 41 44 lambda-2048
mDiffFit 756 lambda-2048 208074 498775 290701 1615246484968 1615246550090 65122 60490 4516 116 lambda-2048
mDiffFit 440 lambda-2048 146858 498787 351929 1615246489479 1615246550142 60663 57350 3241 72 lambda-2048
mDiffFit 462 lambda-2048 146859 500515 353656 1615246490016 1615246551761 61745 57456 4197 92 lambda-2048
mDiffFit 461 lambda-2048 142828 503128 360300 1615246488470 1615246554481 66011 60234 5712 65 lambda-2048
mDiffFit 154 lambda-2048 146861 503189 356328 1615246490769 1615246554544 63775 57639 6067 69 lambda-2048
mDiffFit 363 lambda-2048 146867 503302 356435 1615246498186 1615246554655 56469 56386 37 46 lambda-2048
mDiffFit 333 lambda-2048 146862 504919 358057 1615246493577 1615246556088 62511 56724 5748 39 lambda-2048
mDiffFit 445 lambda-2048 146866 505053 358187 1615246496752 1615246556407 59655 59406 177 72 lambda-2048
mDiffFit 1598 lambda-2048 183867 507786 323919 1615246499745 1615246558946 59201 59099 36 66 lambda-2048
mDiffFit 1028 lambda-2048 88118 508298 420180 1615246497380 1615246559461 62081 57412 4618 51 lambda-2048
mDiffFit 245 lambda-2048 146861 508708 361847 1615246493072 1615246559862 66790 61467 5285 38 lambda-2048
mDiffFit 341 lambda-2048 146862 508709 361847 1615246496073 1615246559864 63791 58879 4866 46 lambda-2048
mDiffFit 1256 lambda-2048 183868 509322 325454 1615246500950 1615246560478 59528 59450 36 42 lambda-2048
mDiffFit 1039 lambda-2048 88119 511985 423866 1615246498187 1615246563255 65068 60423 4582 63 lambda-2048
mDiffFit 824 lambda-2048 184048 513187 329139 1615246502397 1615246564542 62145 57102 4976 67 lambda-2048
mDiffFit 86 lambda-2048 133626 513623 379997 1615246478016 1615246564783 86767 58535 28176 56 lambda-2048
mDiffFit 1605 lambda-2048 183867 514749 330882 1615246500335 1615246565984 65649 60578 4987 84 lambda-2048
mDiffFit 827 lambda-2048 184051 514750 330699 1615246506266 1615246566045 59779 55988 3723 68 lambda-2048
mDiffFit 755 lambda-2048 208072 517206 309134 1615246483716 1615246568390 84674 59157 25478 39 lambda-2048
mDiffFit 826 lambda-2048 184050 518540 334490 1615246506256 1615246569702 63446 57474 5908 64 lambda-2048
mDiffFit 823 lambda-2048 184051 518948 334897 1615246506994 1615246570161 63167 58669 4422 76 lambda-2048
mDiffFit 319 lambda-2048 142960 519357 376397 1615246511087 1615246570597 59510 54927 4503 80 lambda-2048
mDiffFit 1356 lambda-2048 97572 524272 426700 1615246510713 1615246575521 64808 59351 5387 70 lambda-2048
mProject 1226 lambda-2048 117 524462 524345 1615246530087 1615246575817 45730 6061 39423 246 lambda-2048
mDiffFit 815 lambda-2048 184868 524566 339698 1615246511088 1615246575922 64834 58728 6052 54 lambda-2048
mDiffFit 828 lambda-2048 184052 524708 340656 1615246510690 1615246576062 65372 59374 5933 65 lambda-2048
mDiffFit 699 lambda-2048 184869 525194 340325 1615246514168 1615246576345 62177 57223 4816 138 lambda-2048
mDiffFit 464 lambda-2048 146859 528164 381305 1615246490121 1615246579314 89193 59281 29854 58 lambda-2048
mDiffFit 373 lambda-2048 135669 528165 392496 1615246524939 1615246579386 54447 54364 38 45 lambda-2048
mDiffFit 1288 lambda-2048 92661 531952 439291 1615246522806 1615246583128 60322 56073 4195 54 lambda-2048
mDiffFit 134 lambda-2048 35887 532363 496476 1615246525732 1615246583706 57974 57874 42 58 lambda-2048
mDiffFit 807 lambda-2048 184869 533079 348210 1615246520292 1615246584282 63990 60508 3399 83 lambda-2048
mDiffFit 1012 lambda-2048 83648 533489 449841 1615246528823 1615246584642 55819 55665 106 48 lambda-2048
mDiffFit 814 lambda-2048 184869 533491 348622 1615246522759 1615246584675 61916 57312 4551 53 lambda-2048
mDiffFit 205 lambda-2048 46348 534717 488369 1615246522839 1615246585950 63111 57060 5998 53 lambda-2048
mDiffFit 1007 lambda-2048 83648 538199 454551 1615246528495 1615246589386 60891 56380 4449 62 lambda-2048
mDiffFit 223 lambda-2048 135668 538302 402634 1615246523175 1615246589655 66480 60398 6032 50 lambda-2048
mDiffFit 825 lambda-2048 184049 538420 354371 1615246503208 1615246589775 86567 56482 30021 64 lambda-2048
mDiffFit 1014 lambda-2048 83649 540861 457212 1615246529930 1615246592108 62178 56250 5877 51 lambda-2048
mDiffFit 196 lambda-2048 46793 542038 495245 1615246532695 1615246593390 60695 56025 4596 74 lambda-2048
mProject 1238 lambda-2048 119 547108 546989 1615246549595 1615246598345 48750 7867 40706 177 lambda-2048
mDiffFit 818 lambda-2048 184868 550528 365660 1615246512528 1615246601883 89355 57911 31376 68 lambda-2048
mDiffFit 413 lambda-2048 137455 552638 415183 1615246543346 1615246603858 60512 57124 3332 56 lambda-2048
mDiffFit 360 lambda-2048 137454 553559 416105 1615246542525 1615246604754 62229 56755 5431 43 lambda-2048
mDiffFit 187 lambda-2048 142954 554789 411835 1615246550212 1615246605959 55747 55642 57 48 lambda-2048
mDiffFit 317 lambda-2048 48846 555812 506966 1615246550204 1615246607054 56850 56765 35 50 lambda-2048
mDiffFit 468 lambda-2048 137452 555846 418394 1615246545299 1615246607201 61902 61706 145 51 lambda-2048
mDiffFit 1376 lambda-2048 97573 558270 460697 1615246549077 1615246609450 60373 55750 4560 63 lambda-2048
mDiffFit 1385 lambda-2048 97572 558272 460700 1615246547855 1615246609497 61642 57906 3666 70 lambda-2048
mDiffFit 308 lambda-2048 47396 558386 510990 1615246541603 1615246609741 68138 61919 6150 69 lambda-2048
mDiffFit 816 lambda-2048 184869 561036 376167 1615246554617 1615246612231 57614 57498 35 81 lambda-2048
mDiffFit 138 lambda-2048 48844 561040 512196 1615246547847 1615246612326 64479 58954 5469 56 lambda-2048
mDiffFit 1003 lambda-2048 59888 561042 501154 1615246549600 1615246612383 62783 56898 5834 51 lambda-2048
mDiffFit 243 lambda-2048 142955 563901 420946 1615246551946 1615246615073 63127 58157 4913 57 lambda-2048
mDiffFit 263 lambda-2048 142955 567076 424121 1615246554562 1615246618288 63726 59508 4167 51 lambda-2048
mDiffFit 472 lambda-2048 142963 567078 424115 1615246559729 1615246618295 58566 58482 35 49 lambda-2048
mDiffFit 339 lambda-2048 142961 568411 425450 1615246556348 1615246619617 63269 56506 6711 52 lambda-2048
mProject 1175 lambda-2048 108 568412 568304 1615246576141 1615246619640 43499 5230 38100 169 lambda-2048
mDiffFit 817 lambda-2048 184870 568817 383947 1615246554733 1615246619987 65254 58241 6960 53 lambda-2048
mProject 1174 lambda-2048 108 568819 568711 1615246575997 1615246620131 44134 5475 38468 191 lambda-2048
mDiffFit 314 lambda-2048 142956 569536 426580 1615246556485 1615246620783 64298 59338 4895 65 lambda-2048
mDiffFit 1359 lambda-2048 93082 570455 477373 1615246560150 1615246621619 61469 56886 4516 67 lambda-2048
mDiffFit 365 lambda-2048 48846 571991 523145 1615246560756 1615246623215 62459 58693 3722 44 lambda-2048
mDiffFit 1349 lambda-2048 93081 572401 479320 1615246559223 1615246623573 64350 59226 5085 39 lambda-2048
mDiffFit 1027 lambda-2048 88139 572402 484263 1615246560142 1615246623662 63520 58616 4848 56 lambda-2048
mDiffFit 1038 lambda-2048 88140 575200 487060 1615246564618 1615246626555 61937 58299 3585 53 lambda-2048
mDiffFit 774 lambda-2048 218104 575882 357778 1615246570789 1615246627083 56294 56220 36 38 lambda-2048
mDiffFit 769 lambda-2048 218103 576599 358496 1615246565054 1615246627782 62728 58100 4549 79 lambda-2048
mDiffFit 772 lambda-2048 218103 577316 359213 1615246566179 1615246628502 62323 55576 6678 69 lambda-2048
mDiffFit 375 lambda-2048 48846 577318 528472 1615246563417 1615246628632 65215 59667 5510 38 lambda-2048
mDiffFit 759 lambda-2048 218104 578136 360032 1615246566180 1615246629387 63207 57861 5282 64 lambda-2048
mProject 606 lambda-2048 89 578955 578866 1615246584922 1615246630145 45223 5017 40039 167 lambda-2048
mDiffFit 112 lambda-2048 41076 581208 540132 1615246576627 1615246632375 55748 55647 42 59 lambda-2048
mDiffFit 771 lambda-2048 218104 583972 365868 1615246569963 1615246635174 65211 60874 4290 47 lambda-2048
mDiffFit 775 lambda-2048 218105 585816 367711 1615246575703 1615246637028 61325 56524 4635 166 lambda-2048
mDiffFit 165 lambda-2048 137931 589605 451674 1615246584510 1615246640833 56323 56229 41 53 lambda-2048
mDiffFit 776 lambda-2048 218105 589609 371504 1615246575886 1615246640957 65071 59155 5843 73 lambda-2048
mProject 1181 lambda-2048 109 592062 591953 1615246598535 1615246643259 44724 6264 38275 185 lambda-2048
mDiffFit 1284 lambda-2048 174479 592063 417584 1615246583385 1615246643317 59932 54214 5665 53 lambda-2048
mDiffFit 312 lambda-2048 45783 592988 547205 1615246589636 1615246644344 54708 54634 40 34 lambda-2048
mDiffFit 768 lambda-2048 218104 593803 375699 1615246568649 1615246645020 76371 57758 18562 51 lambda-2048
mDiffFit 296 lambda-2048 48847 595068 546221 1615246579590 1615246646425 66835 58047 8729 59 lambda-2048
mDiffFit 1070 lambda-2048 98237 597284 499047 1615246584927 1615246648467 63540 59389 4088 63 lambda-2048
mDiffFit 376 lambda-2048 137246 597694 460448 1615246592298 1615246648892 56594 56513 38 43 lambda-2048
mDiffFit 1251 lambda-2048 98108 601074 502966 1615246589845 1615246652225 62380 57840 4468 72 lambda-2048
mDiffFit 336 lambda-2048 46796 601936 555140 1615246589728 1615246653290 63562 57598 5911 53 lambda-2048
mDiffFit 1260 lambda-2048 174478 603531 429053 1615246579598 1615246654768 75170 68648 6465 57 lambda-2048
mDiffFit 101 lambda-2048 40754 603977 563223 1615246593468 1615246655332 61864 55071 6735 58 lambda-2048
mDiffFit 1073 lambda-2048 98237 607115 508878 1615246586147 1615246658401 72254 65538 6601 115 lambda-2048
mDiffFit 773 lambda-2048 218104 610599 392495 1615246570378 1615246661779 91401 60187 31159 55 lambda-2048
mDiffFit 261 lambda-2048 137450 610907 473457 1615246605014 1615246662262 57248 56984 196 68 lambda-2048
mDiffFit 307 lambda-2048 47397 615102 567705 1615246601957 1615246666313 64356 59246 5042 68 lambda-2048
mDiffFit 162 lambda-2048 48845 615104 566259 1615246606222 1615246666445 60223 60122 68 33 lambda-2048
mProject 1180 lambda-2048 109 615424 615315 1615246619838 1615246666780 46942 7221 39581 140 lambda-2048
mDiffFit 220 lambda-2048 137450 616536 479086 1615246604071 1615246667703 63632 57066 6505 61 lambda-2048
mDiffFit 1277 lambda-2048 222214 617558 395344 1615246609702 1615246668911 59209 55506 3647 56 lambda-2048
mDiffFit 372 lambda-2048 137934 618584 480650 1615246613063 1615246669769 56706 56627 36 43 lambda-2048
mDiffFit 1321 lambda-2048 174480 619198 444718 1615246583795 1615246670387 86592 58359 28176 57 lambda-2048
mDiffFit 1500 lambda-2048 222214 619399 397185 1615246609703 1615246670754 61051 56883 4125 43 lambda-2048
mDiffFit 183 lambda-2048 48845 620325 571480 1615246607240 1615246671478 64238 58677 5508 53 lambda-2048
mDiffFit 1295 lambda-2048 222215 620326 398111 1615246609817 1615246671503 61686 56009 5622 55 lambda-2048
mDiffFit 1353 lambda-2048 222213 620772 398559 1615246607277 1615246672126 64849 60194 4599 56 lambda-2048
mDiffFit 1334 lambda-2048 245596 621451 375855 1615246613103 1615246672649 59546 59473 37 36 lambda-2048
mProject 595 lambda-2048 87 623806 623719 1615246628750 1615246674986 46236 5975 40051 210 lambda-2048
mDiffFit 1249 lambda-2048 245596 624421 378825 1615246615329 1615246675629 60300 54467 5780 53 lambda-2048
mDiffFit 1002 lambda-2048 98236 625035 526799 1615246613102 1615246676255 63153 57756 5344 53 lambda-2048
mDiffFit 1289 lambda-2048 93089 626366 533277 1615246620252 1615246677592 57340 57268 42 30 lambda-2048
mProject 1225 lambda-2048 117 626845 626728 1615246632638 1615246678200 45562 6880 38496 186 lambda-2048
mDiffFit 107 lambda-2048 137452 627838 490386 1615246623422 1615246679077 55655 55554 36 65 lambda-2048
mDiffFit 92 lambda-2048 46349 628415 582066 1615246618515 1615246679565 61050 55856 5129 65 lambda-2048
mDiffFit 705 lambda-2048 147864 628824 480960 1615246620963 1615246679988 59025 54037 4933 55 lambda-2048
mDiffFit 124 lambda-2048 47396 628976 581580 1615246620241 1615246680330 60089 60009 32 48 lambda-2048
mDiffFit 995 lambda-2048 56711 629123 572412 1615246628030 1615246680477 52447 52386 32 29 lambda-2048
mDiffFit 1032 lambda-2048 87968 630565 542597 1615246619844 1615246681809 61965 57550 4357 58 lambda-2048
mDiffFit 369 lambda-2048 137451 630567 493116 1615246621892 1615246681916 60024 55762 4204 58 lambda-2048
mDiffFit 149 lambda-2048 46795 631077 584282 1615246618509 1615246682247 63738 58646 5039 53 lambda-2048
mDiffFit 1000 lambda-2048 88467 633510 545043 1615246623832 1615246684866 61034 57231 3754 49 lambda-2048
mDiffFit 795 lambda-2048 193522 634661 441139 1615246628747 1615246685868 57121 53395 3672 54 lambda-2048
mDiffFit 723 lambda-2048 147343 634983 487640 1615246627310 1615246686336 59026 53851 5113 62 lambda-2048
mDiffFit 846 lambda-2048 193522 635754 442232 1615246630384 1615246686958 56574 56489 35 50 lambda-2048
mDiffFit 764 lambda-2048 212875 636811 423936 1615246623835 1615246688018 64183 58189 5936 58 lambda-2048
mDiffFit 722 lambda-2048 147342 638962 491620 1615246626627 1615246690200 63573 58567 4960 46 lambda-2048
mProject 1182 lambda-2048 109 639141 639032 1615246648713 1615246690495 41782 4286 37279 217 lambda-2048
mDiffFit 845 lambda-2048 193522 639781 446259 1615246629564 1615246691015 61451 57088 4285 78 lambda-2048
mDiffFit 1041 lambda-2048 94321 644286 549965 1615246637243 1615246695490 58247 58152 38 57 lambda-2048
mDiffFit 1030 lambda-2048 94321 645003 550682 1615246635399 1615246696246 60847 54832 5961 54 lambda-2048
mDiffFit 1533 lambda-2048 135056 650634 515578 1615246641748 1615246701811 60063 59919 93 51 lambda-2048
mDiffFit 420 lambda-2048 140593 651454 510861 1615246643558 1615246702653 59095 59014 38 43 lambda-2048
mDiffFit 1527 lambda-2048 135056 653911 518855 1615246641631 1615246705099 63468 57827 5493 148 lambda-2048
mDiffFit 322 lambda-2048 46794 655857 609063 1615246643554 1615246707090 63536 57815 5645 76 lambda-2048
mDiffFit 163 lambda-2048 46789 656369 609580 1615246644416 1615246707613 63197 58861 4282 54 lambda-2048
mDiffFit 425 lambda-2048 140594 656528 515934 1615246646493 1615246707883 61390 57262 4078 50 lambda-2048
mDiffFit 262 lambda-2048 137243 657566 520323 1615246645233 1615246708922 63689 57959 5685 45 lambda-2048
mDiffFit 477 lambda-2048 140595 658826 518231 1615246649132 1615246710021 60889 55907 4934 48 lambda-2048
mDiffFit 1047 lambda-2048 88464 659816 571352 1615246655407 1615246711149 55742 55649 45 48 lambda-2048
